userid,year_n,n_review,mean_score,mean_len,mean_score_relative,helpful,category_n,id,gender
ADMW3XVMGTTJ5,9,194,3.9690721649484537,476.37628865979383,-0.2422680412371134,0.7517035775127768,3,ADMW3XVMGTTJ5,male
A1NF93OYP9ZCT5,4,110,4.090909090909091,78.07272727272728,-0.11818181818181818,0.8426150121065376,4,A1NF93OYP9ZCT5,male
A28POFGLK3W7T5,3,123,3.5040650406504064,46.959349593495936,-0.45528455284552843,0.5625,7,A28POFGLK3W7T5,male
A1H37HABUABC5L,2,132,4.159090909090909,36.121212121212125,-0.10606060606060606,0.75,18,A1H37HABUABC5L,female
AAZ13L677MJEY,8,174,3.264367816091954,122.58620689655173,-0.603448275862069,0.48703403565640196,2,AAZ13L677MJEY,male
A2CV33795L4KHH,12,194,4.201030927835052,149.06185567010309,0.020618556701030927,0.8769470404984424,16,A2CV33795L4KHH,NA
A9LWDP1HECAU0,6,107,3.94392523364486,72.06542056074767,-0.34579439252336447,0.7529722589167768,15,A9LWDP1HECAU0,NA
A1PWPONAVBRTEE,7,104,3.894230769230769,81.6826923076923,-0.25,0.8307692307692308,6,A1PWPONAVBRTEE,male
A14L2638XC00EZ,14,186,4.446236559139785,244.66129032258064,0.14516129032258066,0.9115996258185219,13,A14L2638XC00EZ,female
A1FWMW42ZN7TX,4,141,3.858156028368794,57.38297872340426,-0.1773049645390071,0.6815286624203821,10,A1FWMW42ZN7TX,female
AAKSLZ9IDTEH0,6,266,4.041353383458647,97.97744360902256,-0.17669172932330826,0.3962765957446808,10,AAKSLZ9IDTEH0,male
AFRS1MVBG42LI,7,143,4.6223776223776225,45.67132867132867,0.11888111888111888,0.9411764705882353,12,AFRS1MVBG42LI,NA
A18P98QS2M3K6Z,5,152,4.375,93.98026315789474,0.15789473684210525,0.8269230769230769,16,A18P98QS2M3K6Z,male
A139ZF7CJVVTJU,10,641,3.299531981279251,406.14976599063965,-0.42277691107644305,0.7862371888726208,13,A139ZF7CJVVTJU,male
A1J2UNYVO9G9JV,9,155,4.219354838709678,50.26451612903226,-0.012903225806451613,0.7037037037037037,8,A1J2UNYVO9G9JV,NA
AQN2NZ5VEUVS6,8,126,4.833333333333333,125.71428571428571,0.10317460317460317,0.8200934579439252,8,AQN2NZ5VEUVS6,female
A2HDKWRT4CA6IL,3,155,4.361290322580645,33.67741935483871,0.012903225806451613,0.760797342192691,12,A2HDKWRT4CA6IL,NA
AQV43WHQO3PD8,3,107,4.140186915887851,104.75700934579439,-0.2523364485981308,0.7846153846153846,5,AQV43WHQO3PD8,NA
A1MQQEM7W77L62,16,325,4.547692307692308,87.95384615384616,0.07076923076923076,0.6504785537043601,19,A1MQQEM7W77L62,NA
A2M8J6B01Z2NIL,8,155,4.161290322580645,70.10967741935484,-0.27741935483870966,0.8120805369127517,15,A2M8J6B01Z2NIL,NA
ACSJTKMXKU1M6,3,223,4.15695067264574,237.53363228699553,-0.004484304932735426,0.9320754716981132,1,ACSJTKMXKU1M6,NA
AJV9N3XYMN6QX,6,118,4.932203389830509,41.97457627118644,0.05084745762711865,0.7875,13,AJV9N3XYMN6QX,male
A3RXEZ2XX8SOHI,4,157,3.738853503184713,426.07643312101914,-0.27388535031847133,0.4788135593220339,2,A3RXEZ2XX8SOHI,male
A2WFDR7KK2G7ET,2,240,4.4375,125.2125,-0.10416666666666667,0.9024390243902439,1,A2WFDR7KK2G7ET,NA
A17UQL76OCVR4F,3,236,3.9322033898305087,34.220338983050844,-0.2288135593220339,0.5142857142857142,9,A17UQL76OCVR4F,NA
AT5F1MKA8C2IZ,6,173,4.213872832369942,36.71098265895954,-0.10404624277456648,0.9202898550724637,16,AT5F1MKA8C2IZ,NA
A1DPCXO7RDZM0S,13,203,3.4285714285714284,263.00985221674875,-0.5566502463054187,0.8025879230258792,6,A1DPCXO7RDZM0S,male
A2T5QLT5VXOJAK,4,155,3.4838709677419355,86.84516129032258,-0.5161290322580645,0.616,14,A2T5QLT5VXOJAK,NA
A3C2CPTCMB7S4N,14,138,4.434782608695652,158.31884057971016,0.06521739130434782,0.8980963045912654,16,A3C2CPTCMB7S4N,NA
AQ40L2YGV7C42,8,323,4.352941176470588,214.70278637770897,0.1021671826625387,0.8885496183206106,4,AQ40L2YGV7C42,NA
A1DAFWS98LQD2R,9,353,4.671388101983003,50.271954674220964,0.0708215297450425,0.8006756756756757,14,A1DAFWS98LQD2R,NA
A1I3K9K4ASSWIH,7,111,4.468468468468468,50.57657657657658,0.07207207207207207,0.8771929824561403,15,A1I3K9K4ASSWIH,NA
A25D0JEBMCS6YI,3,124,4.443548387096774,39.46774193548387,-0.06451612903225806,0.8095238095238095,3,A25D0JEBMCS6YI,female
A199V9Y5ER1L5P,9,104,3.798076923076923,159.93269230769232,-0.19230769230769232,0.9043824701195219,17,A199V9Y5ER1L5P,NA
A31WE0G828ZWY5,6,169,3.7810650887573964,268.49112426035504,-0.23668639053254437,0.8657258064516129,5,A31WE0G828ZWY5,male
A1CIU24Q4ZD253,12,114,4.526315789473684,91.16666666666667,-0.07894736842105263,0.8161668839634941,8,A1CIU24Q4ZD253,male
A1CBX9VWNE1FB8,6,106,4.679245283018868,77.5754716981132,0.09433962264150944,0.946236559139785,5,A1CBX9VWNE1FB8,NA
A3IY316DRNF5F2,11,432,3.9166666666666665,71.42824074074075,-0.30787037037037035,0.782574568288854,19,A3IY316DRNF5F2,NA
A34PCCROYXQM77,12,273,4.406593406593407,258.86080586080584,0.01098901098901099,0.8905367231638418,16,A34PCCROYXQM77,NA
A2MBOX3TNBCBV6,9,119,4.495798319327731,95.75630252100841,0.04201680672268908,0.9119878603945372,14,A2MBOX3TNBCBV6,NA
ATLU40CZ1REEB,3,207,4.434782608695652,49.42028985507246,-0.12560386473429952,0.8035714285714286,2,ATLU40CZ1REEB,NA
A2KLFJ0GHM3NFO,5,427,5.0,228.7704918032787,0.3583138173302108,0.8786885245901639,5,A2KLFJ0GHM3NFO,male
A2SWS1SH9COPLH,5,139,4.525179856115108,304.19424460431657,0.07194244604316546,0.6309758988542078,3,A2SWS1SH9COPLH,male
A21UNM7MAMN0F2,2,129,4.984496124031008,17.34108527131783,0.3798449612403101,0.6571428571428571,10,A21UNM7MAMN0F2,female
A138Z5HK8H0CLR,5,347,4.178674351585014,38.60518731988473,0.0345821325648415,0.7548076923076923,20,A138Z5HK8H0CLR,male
AFW5OSWR85WRY,2,121,4.297520661157025,36.63636363636363,0.01652892561983471,0.775,16,AFW5OSWR85WRY,female
AY3D7DG5L5WCK,8,670,4.608955223880597,48.374626865671644,0.20149253731343283,0.5695970695970696,20,AY3D7DG5L5WCK,male
A2UZI69Y8N2OFR,7,272,4.047794117647059,152.78676470588235,-0.14705882352941177,0.7291462217860648,2,A2UZI69Y8N2OFR,female
A1BE0GYT71RHIQ,4,210,3.961904761904762,221.02380952380952,-0.10476190476190476,0.7508896797153025,1,A1BE0GYT71RHIQ,female
AZT60HLHFL0V0,8,114,4.815789473684211,90.03508771929825,0.043859649122807015,0.7699680511182109,8,AZT60HLHFL0V0,female
A10LWBOIZCF2QT,14,350,4.388571428571429,131.93428571428572,0.03142857142857143,0.7540856031128405,12,A10LWBOIZCF2QT,male
ADQV83PLVR6Z,3,105,4.847619047619047,63.12380952380953,0.0,0.9298245614035088,2,ADQV83PLVR6Z,NA
A3V93A23564QLS,4,113,1.5044247787610618,67.04424778761062,-1.6371681415929205,0.10151187904967603,3,A3V93A23564QLS,NA
A6SZN9UICOZ2T,5,129,3.7829457364341086,92.03875968992249,-0.3488372093023256,0.8163672654690619,1,A6SZN9UICOZ2T,male
A1XQMCD2L5LIHB,2,109,4.541284403669724,41.95412844036697,-0.03669724770642202,0.7575757575757576,1,A1XQMCD2L5LIHB,NA
A15NFAT4JJBOO,5,115,4.443478260869565,61.82608695652174,0.0,0.6666666666666666,15,A15NFAT4JJBOO,male
A2NKLCRS73EE68,9,124,4.298387096774194,96.89516129032258,-0.03225806451612903,0.8102564102564103,18,A2NKLCRS73EE68,NA
A2KSI9HP27450I,7,140,4.642857142857143,55.15714285714286,0.17857142857142858,0.800524934383202,22,A2KSI9HP27450I,NA
A6QPAO2ZF27SD,4,103,4.631067961165049,49.85436893203884,-0.02912621359223301,0.5294117647058824,8,A6QPAO2ZF27SD,NA
A2TG00IK82LVDR,3,116,4.879310344827586,66.09482758620689,0.10344827586206896,0.8235294117647058,13,A2TG00IK82LVDR,female
A16YP0WWDDBN41,3,124,4.016129032258065,310.5725806451613,-0.24193548387096775,0.8148148148148148,3,A16YP0WWDDBN41,female
AGMSR3RGOCYEI,7,108,3.6574074074074074,64.52777777777777,-0.4537037037037037,0.751578947368421,11,AGMSR3RGOCYEI,male
A2B1UZREZPO2EJ,6,120,4.35,58.608333333333334,-0.175,0.8709677419354839,15,A2B1UZREZPO2EJ,NA
AYILWBNII542O,3,134,4.313432835820896,39.940298507462686,-0.15671641791044777,0.6862745098039216,10,AYILWBNII542O,female
AHXWPY977L7VF,3,121,4.214876033057851,36.79338842975206,0.05785123966942149,0.6839080459770115,12,AHXWPY977L7VF,NA
A1EEW7AS30AK5Q,7,269,4.431226765799257,181.85130111524163,0.05947955390334572,0.8390804597701149,8,A1EEW7AS30AK5Q,female
A1J0GL9HCA7ELW,4,164,4.7560975609756095,119.6219512195122,0.18902439024390244,0.9534066963240458,8,A1J0GL9HCA7ELW,male
A2H1W8V6R9TJ9E,10,437,4.187643020594965,87.40503432494279,-0.057208237986270026,0.6960054163845633,16,A2H1W8V6R9TJ9E,NA
A1MNN0ZMHYPJDU,6,312,4.753205128205129,24.349358974358974,0.20192307692307693,0.7654639175257731,18,A1MNN0ZMHYPJDU,male
A3OW4DVJ23FTVV,4,126,4.992063492063492,56.198412698412696,0.18253968253968253,0.8571428571428571,13,A3OW4DVJ23FTVV,NA
A27IFF8QIN38KC,2,113,4.380530973451328,227.6637168141593,-0.035398230088495575,0.8522727272727273,1,A27IFF8QIN38KC,NA
A3513M2E6P93SD,3,111,4.7657657657657655,27.90990990990991,0.15315315315315314,0.52,16,A3513M2E6P93SD,female
A229WNIBZZDIE5,4,230,4.869565217391305,84.54347826086956,0.12608695652173912,0.8836524300441826,6,A229WNIBZZDIE5,female
AI0131QZO047J,2,188,4.601063829787234,21.5531914893617,0.047872340425531915,0.7228915662650602,17,AI0131QZO047J,female
A2X02RWQ8RFYUW,5,193,4.678756476683938,29.129533678756477,0.08808290155440414,0.8181818181818182,16,A2X02RWQ8RFYUW,male
A3VP0WBQSKXR1W,4,122,4.860655737704918,100.14754098360656,0.09836065573770492,0.9366197183098591,3,A3VP0WBQSKXR1W,NA
A1GY5M157FD82S,8,157,4.496815286624204,108.19745222929936,0.16560509554140126,0.8967173738991193,6,A1GY5M157FD82S,NA
A2FPG8ZJCLDDB2,5,127,4.574803149606299,55.59842519685039,-0.007874015748031496,0.8163265306122449,16,A2FPG8ZJCLDDB2,female
AGRYDACL809GW,12,147,3.510204081632653,185.00680272108843,-0.4557823129251701,0.772169167803547,13,AGRYDACL809GW,NA
A2SR7S6ZJJDGNB,3,247,4.720647773279352,42.85425101214575,0.04048582995951417,0.7844827586206896,16,A2SR7S6ZJJDGNB,female
A2PDL9KRCSR8NQ,3,113,4.017699115044247,30.327433628318584,0.0,0.7647058823529411,2,A2PDL9KRCSR8NQ,male
A2AOYPE2OK5TJH,4,105,4.704761904761905,16.523809523809526,0.13333333333333333,0.83,15,A2AOYPE2OK5TJH,NA
A2T54LECJVPR5V,1,163,4.779141104294479,57.20245398773006,0.11042944785276074,0.8216216216216217,13,A2T54LECJVPR5V,female
A2YCSF5M79TWO8,6,131,4.656488549618321,157.1679389312977,0.007633587786259542,0.8285714285714286,2,A2YCSF5M79TWO8,male
A2WKAFMMCS64JD,3,162,4.382716049382716,58.17901234567901,-0.10493827160493827,0.7478260869565218,3,A2WKAFMMCS64JD,NA
A38CHSS1ZAE51B,3,170,4.394117647058824,91.64117647058823,-0.16470588235294117,0.7659574468085106,16,A38CHSS1ZAE51B,male
A1THRWY2VLG9F0,5,117,4.905982905982906,45.07692307692308,0.21367521367521367,0.9329608938547486,15,A1THRWY2VLG9F0,NA
AVPNQUVZWMDSX,13,473,4.1987315010570825,205.39112050739956,0.06553911205073996,0.8814614905542869,21,AVPNQUVZWMDSX,NA
A2J3GM0ZNCTIT3,9,200,4.54,74.595,-0.08,0.9209183673469388,12,A2J3GM0ZNCTIT3,NA
A1UEURS37J20B8,5,334,4.652694610778443,70.47305389221557,-0.005988023952095809,0.906832298136646,1,A1UEURS37J20B8,NA
A22UILFTP4Y4C2,6,119,3.6638655462184873,154.96638655462183,-0.23529411764705882,0.8653266331658291,13,A22UILFTP4Y4C2,NA
AXFSTG66N6IB6,2,103,4.757281553398058,68.04854368932038,0.23300970873786409,0.8802395209580839,13,AXFSTG66N6IB6,NA
APVDDS1R0Z1EP,7,103,3.70873786407767,52.43689320388349,-0.30097087378640774,0.6698113207547169,17,APVDDS1R0Z1EP,male
A3D56XX1DBJAUG,3,332,4.942771084337349,65.34036144578313,0.0572289156626506,0.8668831168831169,8,A3D56XX1DBJAUG,female
A17UK8F3DYF8YW,5,364,3.6538461538461537,372.3956043956044,-0.27472527472527475,0.8474025974025974,2,A17UK8F3DYF8YW,female
A2CNSKV0M20WT,4,283,3.6713780918727914,138.18374558303887,-0.20848056537102475,0.8501483679525222,2,A2CNSKV0M20WT,NA
A1X12F0KC8GY6M,9,105,3.7714285714285714,175.4952380952381,-0.26666666666666666,0.6240179573512907,5,A1X12F0KC8GY6M,NA
A3GNHI7D5SKJMV,8,190,4.173684210526316,83.45263157894736,-0.02631578947368421,0.7945544554455446,5,A3GNHI7D5SKJMV,NA
AFW5RP9J74JD0,7,167,4.311377245508982,105.17365269461078,0.041916167664670656,0.8928571428571429,15,AFW5RP9J74JD0,NA
AAWUXA65NDMYM,7,461,3.7917570498915403,194.92407809110628,-0.34490238611713664,0.8001804239963916,13,AAWUXA65NDMYM,NA
A2856KW0PLUSRP,11,179,3.553072625698324,64.19553072625699,-0.441340782122905,0.532656023222061,16,A2856KW0PLUSRP,NA
ATBHK0K09VEYM,2,105,4.3238095238095235,117.2,-0.047619047619047616,0.8352941176470589,2,ATBHK0K09VEYM,NA
A1MRLJGRZHWJKK,3,178,3.5,21.03932584269663,-0.4887640449438202,0.12738853503184713,17,A1MRLJGRZHWJKK,female
A15PTAF4AH3GGH,13,123,4.528455284552845,63.45528455284553,-0.016260162601626018,0.841225626740947,6,A15PTAF4AH3GGH,male
A1N5FSCYN4796F,14,734,3.8365122615803813,254.0258855585831,-0.17438692098092642,0.8819167142042214,22,A1N5FSCYN4796F,male
A1343E56RWHPSY,9,128,4.4375,45.25,-0.0234375,0.6903765690376569,15,A1343E56RWHPSY,female
A3IGA729Q3AB5V,5,212,3.900943396226415,49.40094339622642,0.02358490566037736,0.3939393939393939,9,A3IGA729Q3AB5V,NA
A3EN9ADU1GGRGD,2,152,4.559210526315789,74.07236842105263,-0.046052631578947366,0.6600790513833992,1,A3EN9ADU1GGRGD,male
A3TTKK31E9YO61,2,104,4.855769230769231,77.1826923076923,0.038461538461538464,1.0,5,A3TTKK31E9YO61,female
A1LMQMIDB3EEOF,4,158,4.2215189873417724,181.0759493670886,-0.11392405063291139,0.7692307692307693,3,A1LMQMIDB3EEOF,NA
A15YMPC9C9WM6P,4,101,4.5049504950495045,28.485148514851485,0.009900990099009901,0.7777777777777778,16,A15YMPC9C9WM6P,NA
A2AHK99XS1URDD,6,141,3.4184397163120566,221.6595744680851,-0.3617021276595745,0.8861911987860395,9,A2AHK99XS1URDD,female
A1RLP0R1N8H8C4,9,488,3.9959016393442623,169.25614754098362,-0.18237704918032788,0.8021276595744681,15,A1RLP0R1N8H8C4,female
A2KEKPMI3WQMPA,13,499,2.8396793587174347,124.00601202404809,-0.8316633266533067,0.24402592142567842,7,A2KEKPMI3WQMPA,NA
A39RQRS8U33E9D,5,266,3.6052631578947367,240.4699248120301,-0.06766917293233082,0.9803761242845462,1,A39RQRS8U33E9D,male
AFFE3URLV4L49,11,117,4.085470085470085,195.52136752136752,-0.042735042735042736,0.869198312236287,3,AFFE3URLV4L49,female
A1UP17Q8BUIHU4,3,159,4.685534591194968,249.28930817610063,0.0440251572327044,0.9221411192214112,1,A1UP17Q8BUIHU4,male
ATZ1LTONGHOP6,2,376,3.595744680851064,197.09574468085106,-0.42021276595744683,0.7513626834381552,4,ATZ1LTONGHOP6,female
A28JORELLQYKSF,3,101,3.3267326732673266,18.0,-0.5247524752475248,0.7198581560283688,9,A28JORELLQYKSF,NA
A2IVASW9RVYNGQ,8,117,4.128205128205129,209.73504273504273,-0.03418803418803419,0.8257839721254355,2,A2IVASW9RVYNGQ,NA
AGCQUDUCJRV0B,6,538,3.587360594795539,143.42193308550185,-0.533457249070632,0.7371338083927158,3,AGCQUDUCJRV0B,female
AW7CV7F94ULDU,9,132,4.174242424242424,182.4469696969697,-0.06818181818181818,0.5875420875420876,5,AW7CV7F94ULDU,male
A13K7DI5Q7UXSB,4,105,5.0,25.590476190476192,0.18095238095238095,0.8974358974358975,14,A13K7DI5Q7UXSB,NA
A1CB9F7TVZ7IRT,8,211,3.867298578199052,107.17061611374407,-0.13744075829383887,0.6773399014778325,9,A1CB9F7TVZ7IRT,male
A34IJACMU8C3IM,8,105,4.019047619047619,290.4190476190476,-0.11428571428571428,0.9123767798466593,16,A34IJACMU8C3IM,male
AME90BW3XZQAL,2,196,4.821428571428571,89.12755102040816,0.030612244897959183,0.44668587896253603,3,AME90BW3XZQAL,NA
A2NW4GICXSLUVZ,6,125,3.936,104.136,-0.168,0.7880794701986755,10,A2NW4GICXSLUVZ,male
A2ZWD1RON75HX3,3,111,4.648648648648648,49.93693693693694,0.13513513513513514,0.8461538461538461,15,A2ZWD1RON75HX3,male
A13Q5R7UEN0RKE,12,104,4.740384615384615,124.53846153846153,0.125,0.828978622327791,7,A13Q5R7UEN0RKE,female
A1BLKINCK03YL8,10,155,4.580645161290323,77.51612903225806,0.09032258064516129,0.7234567901234568,18,A1BLKINCK03YL8,NA
A3IYTNZTDHZW0Y,3,397,3.544080604534005,331.7329974811083,-0.36523929471032746,0.7058823529411765,13,A3IYTNZTDHZW0Y,male
A3J9Z79JM8UB8J,2,105,4.904761904761905,65.63809523809523,0.01904761904761905,0.8828828828828829,4,A3J9Z79JM8UB8J,NA
A4S2GMZIQKEHY,4,152,4.671052631578948,52.08552631578947,0.06578947368421052,0.7355371900826446,20,A4S2GMZIQKEHY,NA
A18V52M2SGMKXE,4,106,3.4622641509433962,81.86792452830188,-0.6981132075471698,0.6596306068601583,1,A18V52M2SGMKXE,female
A2THU56YB588IA,5,262,3.812977099236641,132.56870229007635,-0.16793893129770993,0.9173471912892849,3,A2THU56YB588IA,female
A2Z98SPX2OAS5K,6,120,3.658333333333333,143.50833333333333,-0.18333333333333332,0.6747967479674797,1,A2Z98SPX2OAS5K,male
A2INLIJLUR30TI,2,103,4.349514563106796,236.04854368932038,0.0,0.8596491228070176,4,A2INLIJLUR30TI,NA
A3TOTE4FXWI1LY,2,158,4.3734177215189876,81.46835443037975,-0.0759493670886076,0.8571428571428571,1,A3TOTE4FXWI1LY,female
ATLA5CJH0ZZHP,11,281,4.088967971530249,232.2099644128114,-0.25622775800711745,0.8641114982578397,17,ATLA5CJH0ZZHP,male
A3UW3RWVYU9JQ3,8,249,3.538152610441767,141.27309236947792,-0.4979919678714859,0.6105769230769231,2,A3UW3RWVYU9JQ3,male
A2DGJ7YYN7WL7K,2,171,4.280701754385965,151.71345029239765,-0.0935672514619883,0.9038461538461539,2,A2DGJ7YYN7WL7K,female
A1GRVX5Y1L702P,2,220,3.4909090909090907,79.5,-0.5681818181818182,0.7037037037037037,1,A1GRVX5Y1L702P,male
A7GOB0BC3H68P,4,104,4.3076923076923075,67.51923076923077,-0.057692307692307696,0.375,4,A7GOB0BC3H68P,female
A2YMRRI7W56VN1,9,296,4.837837837837838,79.8108108108108,0.05405405405405406,0.7491638795986622,9,A2YMRRI7W56VN1,female
AFTMZS0VB5R2I,10,134,3.425373134328358,95.61940298507463,-0.6194029850746269,0.5324074074074074,18,AFTMZS0VB5R2I,NA
ASMZVQC5VT53P,6,107,4.4766355140186915,67.50467289719626,-0.205607476635514,0.779874213836478,6,ASMZVQC5VT53P,female
A29GWIJL72GXXZ,7,406,3.647783251231527,83.17241379310344,-0.23891625615763548,0.7490297542043984,19,A29GWIJL72GXXZ,male
A2HKPMMLKYH1VO,4,135,4.607407407407408,89.25185185185185,0.05925925925925926,0.8990825688073395,14,A2HKPMMLKYH1VO,male
A3F19JZZ07PDX0,12,129,4.666666666666667,106.17054263565892,0.015503875968992248,0.7117988394584139,7,A3F19JZZ07PDX0,male
A1NPROXGAEEPHD,11,128,4.390625,119.75,-0.1328125,0.5986984815618221,3,A1NPROXGAEEPHD,NA
A20TABJXM4Z3B1,2,209,4.507177033492823,98.48803827751196,0.0,0.9178743961352657,1,A20TABJXM4Z3B1,NA
A288D8F4F293LJ,3,107,4.663551401869159,35.02803738317757,0.04672897196261682,0.8269230769230769,11,A288D8F4F293LJ,female
A107V06DHJWCBH,2,102,4.735294117647059,83.90196078431373,0.0784313725490196,0.9074074074074074,7,A107V06DHJWCBH,male
A2QEI5KPTFYWZ0,5,526,5.0,133.48859315589354,0.12737642585551331,0.7104247104247104,3,A2QEI5KPTFYWZ0,female
A3478QRKQDOPQ2,4,113,3.7876106194690267,30.283185840707965,-0.1415929203539823,0.35555555555555557,13,A3478QRKQDOPQ2,female
A6X01I8L1SV9F,4,122,4.032786885245901,29.10655737704918,-0.16393442622950818,0.2912621359223301,17,A6X01I8L1SV9F,female
A3CLPZBB0U40T4,3,122,4.409836065573771,325.74590163934425,0.00819672131147541,0.8114754098360656,1,A3CLPZBB0U40T4,female
AA2YGGXAVST38,3,109,4.4495412844036695,39.027522935779814,-0.06422018348623854,0.7840909090909091,4,AA2YGGXAVST38,NA
AH1KJ45IQTM4T,12,309,4.339805825242719,140.40453074433657,-0.061488673139158574,0.7522123893805309,21,AH1KJ45IQTM4T,male
A2WVU68D1ZEX6N,8,125,4.424,39.384,0.088,0.6776859504132231,14,A2WVU68D1ZEX6N,NA
A26BR80KB93J95,3,426,4.997652582159624,49.267605633802816,0.14553990610328638,0.8452380952380952,3,A26BR80KB93J95,male
A3K5PG557LXD9C,12,102,3.3333333333333335,128.98039215686273,-0.6862745098039216,0.7171799027552674,5,A3K5PG557LXD9C,NA
A2OOLI2WFY4L2,5,214,3.635514018691589,34.200934579439256,-0.20093457943925233,0.33076923076923076,16,A2OOLI2WFY4L2,male
A2ZBXGLO83U73E,4,113,4.814159292035399,104.38053097345133,0.05309734513274336,0.8786279683377308,2,A2ZBXGLO83U73E,male
A3E03DOMMQORYI,12,186,3.295698924731183,63.026881720430104,-0.553763440860215,0.5,3,A3E03DOMMQORYI,male
A2K7ZHCDQQA2B2,3,120,3.691666666666667,65.28333333333333,-0.31666666666666665,0.8133333333333334,1,A2K7ZHCDQQA2B2,female
A3A30MKT7TBOE,4,250,4.08,83.144,-0.124,0.803125,1,A3A30MKT7TBOE,NA
AJQFNOFTZ7GOX,11,362,2.9281767955801103,79.59116022099448,-0.8977900552486188,0.7742927429274292,20,AJQFNOFTZ7GOX,NA
A1GLZFEBHQUJNE,6,134,4.880597014925373,90.05223880597015,0.27611940298507465,0.6378737541528239,3,A1GLZFEBHQUJNE,female
AHDJ6Q2QGL9DM,10,123,3.8292682926829267,141.82926829268294,-0.24390243902439024,0.6017441860465116,11,AHDJ6Q2QGL9DM,female
AAJXUXOBWS97B,3,121,3.7768595041322315,58.710743801652896,-0.30578512396694213,0.5721518987341773,3,AAJXUXOBWS97B,male
A32JCI4AK2JTTG,7,262,4.896946564885496,29.870229007633586,0.24427480916030533,0.865,16,A32JCI4AK2JTTG,male
ALOWEXH7NJVJB,9,305,4.268852459016394,81.95409836065573,-0.06557377049180328,0.7455268389662028,17,ALOWEXH7NJVJB,NA
A15TNUM2PBS6F0,11,352,3.7613636363636362,166.58238636363637,-0.36079545454545453,0.6161952301719357,4,A15TNUM2PBS6F0,NA
AQLL2R1PPR46X,8,394,4.401015228426396,70.59644670050761,0.012690355329949238,0.8019525801952581,18,AQLL2R1PPR46X,NA
A30TZBEYTQK723,5,636,2.952830188679245,124.74371069182389,-1.0440251572327044,0.6684931506849315,7,A30TZBEYTQK723,NA
AN65KG18M4SDN,1,214,5.0,32.27570093457944,0.04672897196261682,0.881578947368421,14,AN65KG18M4SDN,male
A2FWEZ0QS8N7A7,14,454,3.9405286343612334,158.352422907489,-0.22246696035242292,0.7353885677585099,3,A2FWEZ0QS8N7A7,male
AXW1O6Q92XF0Z,8,331,4.151057401812689,257.34441087613294,0.015105740181268883,0.9015088013411567,3,AXW1O6Q92XF0Z,NA
A1J87SYB3JPQWH,6,143,4.7272727272727275,41.55944055944056,0.13986013986013987,0.7376425855513308,15,A1J87SYB3JPQWH,male
A2LDTYS4YLY6V4,1,107,4.4953271028037385,16.35514018691589,-0.102803738317757,0.25,13,A2LDTYS4YLY6V4,female
A6RQRYQ40XNRX,9,117,3.965811965811966,27.376068376068375,-0.1623931623931624,0.5142857142857142,19,A6RQRYQ40XNRX,NA
A2D7X9N3IV3S7B,12,572,3.534965034965035,90.6555944055944,-0.34965034965034963,0.7585099550417469,17,A2D7X9N3IV3S7B,NA
A12E0W3IY6RJM,2,613,4.951060358890701,58.71615008156607,0.05057096247960848,0.9142259414225942,3,A12E0W3IY6RJM,NA
ASE7QYJCN63FT,7,104,3.951923076923077,31.076923076923077,-0.40384615384615385,0.7123893805309734,15,ASE7QYJCN63FT,NA
A18DHWNUY0CXNB,2,133,4.87218045112782,76.95488721804512,0.20300751879699247,0.8579234972677595,15,A18DHWNUY0CXNB,NA
A14ZYLW0816G0P,3,237,4.037974683544304,68.47679324894514,-0.19831223628691982,0.7265625,8,A14ZYLW0816G0P,NA
A2R47YQOFGI77Y,4,103,4.592233009708738,173.3398058252427,0.038834951456310676,0.8623063683304647,1,A2R47YQOFGI77Y,female
A211W8JLJFDIC0,2,108,4.7592592592592595,56.592592592592595,0.12037037037037036,0.7532467532467533,12,A211W8JLJFDIC0,NA
A1S91WAA6JOQSU,5,114,3.8947368421052633,78.20175438596492,-0.17543859649122806,0.75,8,A1S91WAA6JOQSU,NA
A2YH155K5N2C6K,2,122,4.926229508196721,46.08196721311475,0.28688524590163933,0.8651685393258427,3,A2YH155K5N2C6K,female
A20AKDW2I3LH1B,4,109,4.412844036697248,53.944954128440365,0.1743119266055046,0.7288135593220338,16,A20AKDW2I3LH1B,male
